Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
F,0.5577320461467514,0.44479581323114303,0.1512966330439215,1.0276547374024916,0.4402753985575984,0.2506580863383385,0.20002401006983034,11+
M,0.6335923336824771,0.4831891426325916,0.18714702841182262,1.603610999819736,0.5913854379735054,0.3667539156150976,0.49580295556921133,11+
M,0.5703036831617978,0.4477865744371774,0.1634887944986927,1.0304158158865415,0.32156211796911144,0.22245561738096065,0.33955506908692296,11+
M,0.6523369684039215,0.5170493995961988,0.20921412086222554,1.1888375756030407,0.5078805546510754,0.20243629959800735,0.39688916192882157,11+
F,0.5252526649992386,0.4300610601977627,0.14351677106692012,0.714857033414185,0.3042154965786125,0.1575178092894536,0.24955692098369492,11+
F,0.6064420244880697,0.49839388484912694,0.1772713687348839,1.0193190466698177,0.42498393199695755,0.2649548007595357,0.28844584405325024,11+
M,0.5316905624969552,0.42794273356441015,0.17076173253977217,1.1074496240632046,0.48557259181411205,0.22267639252837604,0.29097149372599945,11+
F,0.5483628194561256,0.45241794316494144,0.15582905003451225,0.7388811537243455,0.27491691321305817,0.18736342250641114,0.20870299420619792,11+
F,0.6269360083878668,0.5052989816166131,0.16527548040268705,1.0990383346352086,0.4141244671601584,0.21722606282157772,0.3025045058292264,11+
F,0.6804240438636511,0.5434750214619206,0.18949158198676175,1.638775194420527,0.6600348604529513,0.33007197256948617,0.42885505645958505,11+
F,0.5242049808477633,0.39946293058779014,0.1375947637079705,0.6448676894697765,0.23956931475019985,0.15111449689463322,0.20422027226087192,11+
F,0.6274062906367535,0.48802364106985663,0.16213768569913378,1.2715773577179377,0.5708454254548208,0.31426648322809836,0.3053394742517542,11+
M,0.500446934185806,0.4114218882367533,0.1310309670978635,0.7122085022284906,0.2402252457800237,0.13543910745157775,0.21805213016982344,11+
M,0.7033449974878128,0.5827820106890197,0.2007461065548541,1.8305236631975577,0.8441453536911963,0.4135019714500551,0.4929402854526313,11+
F,0.6665200758330203,0.5183652395659812,0.21249260510437837,1.313060716055857,0.45459405121249674,0.2961904200294665,0.352447657018817,11+
F,0.6217738604897745,0.5167353617454706,0.18610871325678108,1.2078450131847904,0.4850120011455724,0.29089361606961917,0.380584711260846,11+
M,0.5358801862925062,0.42219132012819804,0.1083182641045221,0.8094607013257961,0.1989779012075069,0.20338712794660965,0.2555733736247502,11+
I,0.4194541652045531,0.33653107098706825,0.13890451231316484,0.32812134975732227,0.09946008966087222,0.06692251256465782,0.1180610386225397,11+
M,0.6903638651361281,0.5458254971354827,0.19985227038389186,2.0070374771942405,0.9364520458916544,0.48084853831345065,0.4644320608432791,11+
F,0.6872552466099853,0.5153950754114909,0.18297329781984237,1.430736425165834,0.6139196791223256,0.37601723077767957,0.3252784701099656,11+
M,0.6163942773467874,0.4697817568674183,0.1438399387194743,1.2881019844627528,0.4865493910674423,0.2293297725486566,0.33287829930762936,11+
F,0.6603996276024653,0.5250292778219343,0.20266410722543837,1.4181364477304879,0.5519569349171327,0.2831143423460555,0.40632523551656824,11+
F,0.5560573344935855,0.4362141439408609,0.15126800144053718,0.7583830947390382,0.4059335594883907,0.167397260827941,0.20603699113639456,11+
F,0.5443986020503357,0.4618876718767656,0.1450913954032222,0.6957504570991129,0.25420492689118124,0.10331396733960364,0.2287735802332389,11+
M,0.5764913287292237,0.47002136622212465,0.1565080386674361,0.9479200818703226,0.43510052896533086,0.24774919935649573,0.2534485214335937,11+
I,0.6491607520288312,0.4940513064394243,0.17481851790604386,1.312726833620752,0.5409703603262245,0.19793820583248986,0.49011521068717473,11+
F,0.5333442211415693,0.4065539855706348,0.15321928875108443,0.7830963919344613,0.21726108674649164,0.3054009854935996,0.19970257697648408,11+
F,0.6390587397413621,0.5170218284269096,0.18179738598926037,1.431895570650806,0.5194694377438621,0.29270744922971914,0.3919323351406741,11+
M,0.581183209943293,0.4482803896971571,0.15637534737620504,1.1206813178595958,0.401715557611764,0.1858387755953146,0.3496871810300166,11+
F,0.5855592549279236,0.45465665136528344,0.1094091728119726,1.102242607816883,0.5314573695669568,0.28926347043578227,0.26006478602877064,11+
F,0.67414039845035,0.5456696755707297,0.20106239333506973,1.5189975245468124,0.46129427690279906,0.2568390927709544,0.516879976976589,11+
F,0.6407383937872151,0.4914691821852659,0.1963476557418781,0.9970302939837897,0.3003829123127301,0.18421309125263527,0.38266505292494296,11+
M,0.6108947183975417,0.4656261676029926,0.14785981004830695,0.9676378814995968,0.39199890166562035,0.20567182286913582,0.28877805257461503,11+
I,0.5608644305313408,0.45608224824469457,0.15008814583088476,0.8998649445479788,0.3187953735769936,0.2299776741603546,0.30801149857538884,11+
I,0.4780937126743469,0.40288745608158416,0.1415804877186011,0.5817416316287125,0.22008835686567554,0.12758697870708435,0.2591189320025846,11+
M,0.538575854181518,0.42633167876945544,0.15062512267506162,0.7873541896292067,0.3191707789756652,0.20445759694865487,0.20616814473756134,11+
F,0.5948719889617642,0.45454669381612367,0.1688021458679905,1.0491323164016788,0.4582071033373512,0.2353145874634217,0.32618313489495687,11+
F,0.6411887859352079,0.5052846679106119,0.19065796408331812,1.3628326129105557,0.4704527970560301,0.2917150409838074,0.4631451866976381,11+
F,0.49968040731752356,0.37804648789008544,0.1187422258415339,0.6370485515666657,0.24144310166428254,0.13257831600866754,0.1674680968483061,11+
F,0.5190457081519588,0.3992894995100512,0.13284917755289788,0.6827952756926446,0.33385070238636944,0.09551129795151192,0.22545410693240836,11+
F,0.6148418016782748,0.46934540234270694,0.1415036636483352,0.9493369134290286,0.41662982323495834,0.2600439556978036,0.2557172037320525,11+
F,0.6481095090808975,0.4888663130617429,0.16035147612553263,1.4279477865084202,0.6486786082786524,0.2828085615081586,0.3777591777867952,11+
F,0.6686702538939029,0.5198903100398599,0.16703264642963683,1.6051134415502895,0.5782307766526701,0.31925240372977215,0.5249907218813896,11+
M,0.6198319104563104,0.4973368749772821,0.1456481561329634,1.3117251694385899,0.5869826259722145,0.2502946856807913,0.46562925054302345,11+
M,0.6529263751892729,0.5299073556693608,0.17573046530898492,1.524648218066344,0.7330272898446667,0.3344740559569833,0.400349108002042,11+
F,0.5697148278911022,0.4726278023116365,0.1727967747603089,1.5330307389325566,0.6173715463093965,0.2757635355460446,0.4435138931813852,11+
F,0.4148487235185166,0.33329416887104263,0.12632061005224476,0.26798491999123647,0.14022257637420985,0.046882283162005,0.10186824214742862,11+
F,0.6383329648393261,0.488953177376901,0.1574349104303873,1.2299370627437876,0.499002460086672,0.3036953854845422,0.3606126571263534,11+
I,0.6075291498872144,0.4838277521357275,0.18026323042595743,1.2982753630643566,0.5339058152716466,0.2548020137433362,0.33090854922478297,11+
F,0.5434413767217261,0.39340505006852766,0.13852413568718885,1.0251931839063966,0.547723730450965,0.20624799459047008,0.21203994675510263,11+
F,0.5249289436760172,0.4077856209931434,0.14591009965724672,0.5878406490617688,0.19339686440660245,0.11056293216546453,0.19811166772976152,11+
F,0.5379031054092716,0.39275299665573427,0.14975023425966325,0.9243956572003881,0.4290478903843487,0.2695561254262928,0.2457460621714727,11+
F,0.6417963212481279,0.53667156115526,0.18186771836443757,1.1100328282271308,0.48223364445852385,0.2625809641911869,0.3052846692282646,11+
F,0.5551650554674663,0.4560544341286519,0.16234366666258507,0.6377072865797654,0.24477014708250866,0.20618047358998967,0.17191829421315014,11+
F,0.5654826077105759,0.44242959690339967,0.16863276307608974,1.0017559995936618,0.3858229478191477,0.266582961366727,0.26824137030409356,11+
F,0.7099776081554268,0.5763409659770214,0.1843912481328489,1.8268021950120081,0.7541173742754538,0.40938192149343156,0.49714587340224786,11+
M,0.6898853637304914,0.5458036804515431,0.19921106830217658,1.9498662403662572,0.8660885952636574,0.40453147189007355,0.5875606653612495,11+
F,0.5670428719913443,0.478106010102897,0.16999639658881457,0.6849881857315956,0.2860466630440719,0.12578265505855765,0.26597422996667164,11+
M,0.4038385801626953,0.33095257627917196,0.1339779556073759,0.38491437619494157,0.12700559961532953,0.10266091504912254,0.08341925900157993,11+
F,0.5687686476802865,0.44719685022245315,0.13717009015363577,0.9767810632434243,0.43538367156080554,0.2695023462796694,0.2515071692761864,11+
M,0.7514224542288883,0.606969349739796,0.23061685427382195,2.335479799058954,1.1866733964651897,0.5731422492261167,0.6248977570077776,11+
F,0.3689640351250644,0.2748055954470007,0.09490864377075447,0.18806656265835542,0.05825062093385553,0.04573796690130793,0.10343850950370764,11+
M,0.6759517761113079,0.5240073338715986,0.16902336287379405,1.598252969042333,0.5873521853856201,0.30386016891891476,0.4659624760863607,11+
F,0.6172971181826874,0.49268615973222674,0.1845974707647907,1.3896403582939172,0.4740358319513544,0.217966632883599,0.4729654022222148,11+
M,0.6407146135687816,0.5026021872391753,0.18837785278839211,1.3152627247464816,0.5565299274540412,0.27533778911393647,0.43916600602920214,11+
M,0.5962139530503661,0.47868427778906686,0.15002549498699339,0.8990844577664452,0.38996195311263887,0.14384060791619319,0.3365534743811747,11+
M,0.6280922931524875,0.5419035736165594,0.17348589194020733,1.4153832538234603,0.4966848755730129,0.22974799319482755,0.41924617486269417,11+
I,0.693504081653058,0.5372761811408503,0.21927653984267217,1.8515671884104785,0.7981143236364537,0.45438565508109063,0.43496345688460586,11+
F,0.4580189365060771,0.3626472027615516,0.13463428871761415,0.4854345632035969,0.20780304228916993,0.12587617232931322,0.17142929744268387,11+
M,0.6707251476517373,0.5113149204454773,0.17717504034714301,1.70363607333607,0.873401037950198,0.36709796157275054,0.3676354666498466,11+
M,0.6353990746746723,0.4847903907261706,0.2003130247646126,1.3377406843292339,0.5725612176580505,0.2292894509776054,0.5329508579274702,11+
M,0.6096472465457077,0.4850758052419504,0.1716615528402765,1.5180144325006193,0.5664497408069432,0.3302217600573132,0.4292211192950824,11+
F,0.5198677953392368,0.410877829994156,0.12221152773251556,0.5555916104087868,0.26029788319912806,0.13719598371275446,0.1511050115620678,11+
M,0.44521231163658365,0.34230463903220487,0.0991574653188236,0.4257659417195724,0.1495777887192169,0.09805613353188478,0.17905768685789436,11+
F,0.5664706122403014,0.4672198998243561,0.17819259205717988,1.2264377122934906,0.456330490886319,0.3055999816048438,0.3895979638721877,11+
F,0.6186168658674251,0.4983099910320926,0.18198220586228483,1.0870019884916138,0.48677005852105054,0.2279443433741583,0.29887716930910296,11+
M,0.6388881855811039,0.49020546264619846,0.17923301904457892,1.2241030068877135,0.46782162034433283,0.2672761087414661,0.35212419746112683,11+
F,0.62059415869129,0.5170650347583512,0.17242348941888058,1.5265288089604478,0.6041586895837741,0.3672811780079599,0.3938914275467816,11+
I,0.4813553335601651,0.3716288735606328,0.12096421979718248,0.49433204198766145,0.24148797573380118,0.06974656893334989,0.14458329800135827,11+
M,0.6813239816499415,0.5484199318869124,0.16428038450736063,1.467150133167047,0.6710663234978653,0.3275554542783643,0.42199985997673856,11+
I,0.7335771273018452,0.5687455601713449,0.181317949331909,2.1452273457021755,1.045617015775158,0.4993366545855169,0.4336792005028846,11+
F,0.6167361859407274,0.48665395052024096,0.15993761638029502,1.0058488771772796,0.38938312381215,0.18756588837180913,0.31371063007753613,11+
F,0.6191503835389509,0.4947570315721356,0.17485189311815577,1.3147314077196248,0.4861829485078006,0.2325329968124631,0.3800791785591369,11+
M,0.6573827281714417,0.5423291312368569,0.2037678937121418,1.9103680830419125,0.9044670475152792,0.3946079458056524,0.5294596592482439,11+
I,0.6810948434457273,0.5343432986192207,0.16751409422260366,1.7423059920821915,0.6812798341924696,0.39939824850723527,0.4631493717031207,11+
F,0.7201619475643728,0.5493110911228494,0.20363027073979922,1.9787692539085224,0.9189009228646398,0.4401852205562181,0.43215026154505437,11+
F,0.7191545199543534,0.5896974170360985,0.20643737066102794,1.9028675904646901,0.8108005556123319,0.3587967441163603,0.5644830556408436,11+
F,0.7178544492238044,0.540494946650837,0.19002233337310737,1.8100184444826461,0.8153672296278645,0.3932018591572447,0.45282570458582744,11+
F,0.582578473149135,0.46186006971929827,0.1557813244914233,1.0879537602027693,0.5283462564605408,0.2222909178937252,0.2627206554151476,11+
I,0.6525834733321099,0.529287527632593,0.21773074043852436,1.4319205655976508,0.5405405252824964,0.3034398746706093,0.42962825782455066,11+
F,0.6254650621629312,0.4649235454338009,0.17707736252933126,1.1239428037346815,0.5241972375732143,0.24236931881781995,0.304446284506254,11+
M,0.6058436106436869,0.48023252632761415,0.1956167144571255,1.1284775845733521,0.4123525244530011,0.22791989872871116,0.36886253197494917,11+
M,0.5945991226628833,0.48150158017044564,0.15298362384996841,1.2128583144722103,0.45335527385827756,0.22635002839302865,0.35172091084028856,11+
M,0.6859690953967827,0.5728041950707965,0.22791188503099458,1.6460395656138602,0.7107840199767739,0.3210043164475218,0.4899385195200739,11+
M,0.48386742528636967,0.37889162961814427,0.15689469160655847,0.5676624737933704,0.19907470924714407,0.09363249574669531,0.2225649302195295,11+
F,0.6378702230566669,0.5119874761028921,0.22583752257818002,1.4387235377727907,0.5527526636014675,0.272254233658648,0.5036618756936242,11+
M,0.625309017435419,0.49627253050876385,0.14830758389232293,1.2153307046682205,0.5573424276872243,0.2622399513920167,0.3005223099818992,11+
F,0.5747471238519923,0.4485323251700781,0.14373224118182043,1.1588734615207872,0.40439694369774987,0.2462784605324039,0.3403174449210504,11+
M,0.49025624262361617,0.38568605964169744,0.18113616434397237,0.5988998219863159,0.26170879520787904,0.0959409201746662,0.25381187384638226,11+
M,0.5307001212395712,0.4049830752645279,0.1390238126577412,0.7203703622106994,0.23722929890866054,0.2039460706389069,0.2270691030714186,11+
M,0.6530997877862379,0.5229225251634076,0.16670279270402918,1.4378938515214115,0.524430929714787,0.2033773525154441,0.40150812075520964,11+
M,0.602690964147885,0.4734977088482306,0.15544162271850046,1.1955704853942688,0.6545274894040715,0.2679456210590542,0.34370984941795296,11+
F,0.41354579463956626,0.3451531112200193,0.09757134456967113,0.3928121897583607,0.1675087016616876,0.08915139493505729,0.08897431132095662,11+
F,0.6186306333407865,0.48291231083297814,0.159426254346694,1.2732711781184456,0.47315635406525947,0.3033699019811762,0.31129049536356146,11+
M,0.6449558288522386,0.5124208190965073,0.1901366921828019,1.4940339248262617,0.7052498614240142,0.2513841870189142,0.38680799483687844,11+
F,0.6087964035984372,0.47827906148966715,0.16213091035579352,1.242187385974996,0.6791555158633503,0.3033013879893667,0.23589615257647756,11+
F,0.45121112537065716,0.375010459162638,0.1630684343049331,0.5530765067998563,0.13504556116912872,0.16046126610354197,0.2106343378857548,11+
M,0.5224997282711059,0.43424297559944214,0.14309354075276423,0.7400541353779011,0.3523909465612316,0.18938833285384796,0.15899833305185557,11+
F,0.5919426375176386,0.4764537132770795,0.17305519224388638,0.865659839197825,0.2896409233521824,0.19544203002387975,0.3478278133536153,11+
F,0.6619229449318582,0.49888252191233606,0.13689460624100494,1.3171788932934194,0.5153785200230169,0.28629484640594915,0.28561897536786734,11+
M,0.6898608418268177,0.5367361589066281,0.18706355553409093,1.5978932268745298,0.6331591970868328,0.31073908319509025,0.46984964031498094,11+
M,0.585097369481248,0.43663911305811876,0.1611062743015326,1.0881211058746412,0.4009275165907891,0.2459089553310986,0.34804985264348415,11+
M,0.6156057960118679,0.4722198661161954,0.17803246774072842,1.2699824918684168,0.4962974283530269,0.31875066277408637,0.3001566128352574,11+
F,0.566866615719464,0.4596091990104535,0.15319560272832242,1.1376842014974273,0.5035903798294322,0.2739630336692066,0.24970149115571094,11+
I,0.6716754163209324,0.5194449126961723,0.17465820427730075,1.2392603850856623,0.5093669129279008,0.3111969769322168,0.33040238517180015,11+
M,0.6594900439484248,0.5034298327306835,0.14939397918067376,1.2281246835656034,0.5428809166583819,0.2326168175804137,0.396405062057756,11+
M,0.7591513445290765,0.614829908044338,0.21594234557794528,2.2916542332565792,1.0081680464780907,0.4663766760310881,0.6795417824811141,11+
F,0.5506615399070094,0.4006045605222771,0.18654411790800562,0.9186227931903823,0.38203494738477284,0.17356038508848842,0.26268167464291703,11+
M,0.4717535296453494,0.39499823850412985,0.14690164809017403,0.6047463262412922,0.2793122910781976,0.12140217470811812,0.146974320019566,11+
I,0.534788711194776,0.452948189084462,0.12261513378949276,0.8550322322473818,0.4073127446861653,0.18093521795480916,0.23645438203321217,11+
M,0.7318919587102999,0.6040722243948393,0.20809204063816936,2.0401445083467094,0.9710064233560627,0.43048140893041775,0.5056520022275957,11+
F,0.48903779701544775,0.36532515353171846,0.12499415308791081,0.5749359235251579,0.28504933084021017,0.10663929664009524,0.1825456666891525,11+
F,0.621158466499051,0.5010215927474033,0.17298455193438467,1.133076501146081,0.39789958719275526,0.2417842945477253,0.35569006219585614,11+
I,0.5132931316125446,0.36366082956851764,0.1731753555726952,0.678457754582769,0.21237074885054585,0.16766122712204845,0.31534055059399,11+
M,0.5756107499675327,0.4112949164567202,0.15922502556766843,1.1256288744427323,0.4470046622532114,0.2841176092426503,0.26609584540180437,11+
M,0.5893711276705456,0.4943495519188297,0.20204481205092834,1.0904707239438158,0.408206620016066,0.16125341770440957,0.3704930087378741,11+
I,0.5584366058057029,0.48590134358486314,0.16865648906709127,0.9212811108546718,0.391605157065317,0.21989549174062917,0.23670351394109607,11+
M,0.5149179831995538,0.43306461808292496,0.1674416281623786,0.8746628916087453,0.268791248192254,0.1780026346716493,0.3179761921213219,11+
F,0.5202975039889113,0.4060237497204843,0.140339848141207,0.9188028824677048,0.3928562843213257,0.19707393642567952,0.26028106788470484,11+
M,0.6364292765481885,0.5102332248699899,0.21650846234739302,1.2775063850779063,0.5679100217192616,0.2489505518884169,0.34383799482600047,11+
M,0.5996853584357502,0.48348983277318636,0.16423782394298608,1.1443179640049688,0.4342025635705403,0.27160927234502164,0.3130389235489854,11+
M,0.6245619552349058,0.47159126131745965,0.181689440363998,1.5101106814431748,0.6123729489246339,0.2732183399701782,0.43533413307979024,11+
F,0.5733717056216416,0.45827518369629305,0.1559225109157339,1.0379817786266639,0.47887949653781076,0.17537672931236398,0.2504442470526547,11+
M,0.6035280986431284,0.4690025486359467,0.15859804009718778,1.2026300150398046,0.4851624732439063,0.27479458158444103,0.2766407447899967,11+
F,0.5448054000834375,0.4508002154533821,0.16462316626889786,1.034252535459958,0.4504403686331061,0.21054111111308138,0.3232141818508321,11+
F,0.4446984189856111,0.36062494934198763,0.13538783429602752,0.38485200442966294,0.17895901197981498,0.08113629736905914,0.1333778183376302,11+
F,0.5846324517012678,0.4570389776954522,0.14126986959676027,1.2266270273298527,0.5126628914152849,0.24777588915389523,0.2546344033702436,11+
I,0.5607956956319489,0.46948024441926495,0.15374313450417124,0.7950347761747503,0.3004364092738778,0.16020140571610172,0.27652819986029165,11+
M,0.6374385746629576,0.4850210599821956,0.15688696602308647,1.2852557787341565,0.5260368914877199,0.3265065871746887,0.34227127396945195,11+
M,0.5460863761086479,0.4003327960894789,0.17785094361778625,0.9932794225973621,0.3947939113472505,0.15925587358222454,0.31006394353985933,11+
F,0.6044844406811551,0.4706809297066039,0.1626913455171208,1.0237299969309928,0.41175956220999643,0.2471428937909451,0.25881279848861954,11+
I,0.5888266992792397,0.4416508388915633,0.17279287806305604,1.2185801394598283,0.5564834215037261,0.28898214441500336,0.3724016482276276,11+
F,0.47636629462014696,0.3955464904672612,0.14476485660465208,0.580448414667365,0.26085089885198853,0.11742008699026488,0.2524350657803887,11+
M,0.6660024985241451,0.5216173547696166,0.18752885902604438,1.2353991603628507,0.4905791737540171,0.24091037183801015,0.34363493591907385,11+
F,0.6060471579476951,0.49110886508853824,0.1741985941663803,1.1114991101839506,0.38386816956088976,0.19992035542871658,0.3849666967981859,11+
F,0.6435584208508287,0.5219964937758851,0.1702697508897876,1.4489636085877446,0.6073485146172513,0.28854385258426685,0.4775853284086136,11+
F,0.5413671659573394,0.4110762320974115,0.11519436776040783,0.7747474500074992,0.3695316443795471,0.20560650451355827,0.2026104570393069,11+
M,0.6497587213807698,0.471585229684232,0.19049305453950413,1.2808306747078233,0.6302459003151434,0.3025010776722563,0.3167558083757001,11+
F,0.6463594070629683,0.5268168794448621,0.17705399215475293,1.6764499129781791,0.8037599711407214,0.28210989584326507,0.4739085110056274,11+
F,0.5986407815407235,0.4722043719066942,0.20088277187322218,1.0934058735065428,0.35826785119686727,0.29640445253634073,0.3485816763007679,11+
F,0.5601050743132769,0.42747335346473925,0.1860971291058925,1.1135415439625551,0.3145831630295661,0.3134126447936234,0.41478221963631917,11+
F,0.6548417586323361,0.5133115276901385,0.17541397078633048,1.4357238299229165,0.47479183335888786,0.37787501013168634,0.420292795748806,11+
M,0.6984513939026666,0.5567235720636116,0.19570997580361382,1.353275285476847,0.6280853884783705,0.30759756117956993,0.4003414269589228,11+
F,0.6384815948965545,0.49308713967143303,0.17007348710766373,1.0973831167552506,0.37513822103086786,0.27155629202594067,0.34661885850606616,11+
F,0.6887791877118545,0.5562394908802546,0.18823837282721362,1.829986709637676,0.7034833431722495,0.38039703008879844,0.5561686784417039,11+
I,0.6650977981168251,0.5336295684428786,0.20083140908028874,1.5530753121079592,0.6264003808352981,0.33266182600032435,0.567721094681177,11+
M,0.6540419987750501,0.527533513502784,0.1787506368173871,1.0390677305718725,0.3998349580392969,0.29908397411469856,0.32183177725849854,11+
M,0.5349353211628145,0.41037811893931064,0.15257585903149617,0.6086632851235141,0.29654579816937726,0.15051946360263208,0.20584440949088278,11+
M,0.5005853592660467,0.4119954785247215,0.12686256268435317,0.4897316227469105,0.15821910706398698,0.09663604706033847,0.24977430924508526,11+
M,0.5683542066514855,0.42947510238754005,0.18794474972658198,1.0163263343727156,0.3563225885186131,0.2609227104102092,0.2693249770354431,11+
F,0.5435306042472496,0.4344156249483202,0.14891165740121173,0.8275942792251315,0.2473066830841202,0.17948146218898312,0.2744850622686942,11+
I,0.5414964983242216,0.44327809561081666,0.18478834979443312,0.742323634945941,0.38902670436044806,0.18614009586636632,0.1497605426130867,11+
M,0.6649268234338161,0.5125139329576913,0.16977975616688565,1.237204217533923,0.5132363707337303,0.24457628538579088,0.35462574647695533,11+
M,0.5228686393585806,0.3966504220926842,0.1383211003835191,0.7286464351990707,0.2609658243273929,0.19307280417484074,0.2396306593804764,11+
F,0.6086144067942434,0.4619367113403795,0.16372149718212203,1.2711207733578282,0.5534577601408621,0.2548519109114984,0.38435900889845265,11+
F,0.5994481852618652,0.44067037481949256,0.15001887807963515,1.3539069405987472,0.6016891338127083,0.2484288468637735,0.2964991087176829,11+
F,0.5030639949110216,0.4099696166611304,0.13569973135025135,0.8872075081772066,0.3105042026337317,0.1356208037999634,0.340346860368515,11+
F,0.6131926119847779,0.5044970874262487,0.15902540761281014,1.2350805400158364,0.5789453207556904,0.217483712230986,0.3054326602038676,11+
M,0.6420013438118635,0.5057997146607033,0.19446210513467246,1.3647821045386648,0.7608444984145893,0.2575664914436615,0.34641223113172126,11+
M,0.7659429867843206,0.6046086103694979,0.2065430086298107,2.3465304012693693,1.0599360177485746,0.5344935176708608,0.6910767566874387,11+
F,0.7319616470500188,0.5806196462984994,0.1931891140734464,2.1177765221049922,0.9862650074655643,0.4060548152479755,0.6103144318231057,11+
M,0.6125740681630247,0.5042904469697386,0.138114669948927,0.8413954550811935,0.2920394201746091,0.19786553292595585,0.2700621097494057,11+
M,0.4806102876383627,0.36949981959271905,0.16077737977284706,0.5311012591082205,0.23786812079994973,0.13291282952855626,0.17045510077883674,11+
F,0.5544126840004358,0.45201251422450184,0.16687395342048525,0.785094511947043,0.32590337459646795,0.12416511465258967,0.25443251927376925,11+
M,0.6149924343258018,0.47822393224155724,0.17099159507881692,1.3323562058405614,0.5929288998621711,0.3461193663276254,0.3322863348215716,11+
F,0.6135985120540315,0.49604522418377484,0.16699721599833026,1.1593128250592115,0.38189485816888846,0.22228211028934647,0.3795011882457464,11+
F,0.46277380643765115,0.3536000818985808,0.08890620234979092,0.6205675527628545,0.25685911105499215,0.12614113762887452,0.16482449558134327,11+
I,0.5770849517120722,0.4739504616835113,0.15593508795453534,1.06127368243627,0.4224087290409299,0.234377263035945,0.26395548263744906,11+
M,0.6598497055125603,0.5261549871286205,0.18721474258472787,1.2179944393760955,0.5953808721375938,0.2391519639697662,0.2791322132909237,11+
F,0.5691309638668678,0.45276868040119933,0.16264183817689454,1.0035968654667133,0.3463651181383606,0.21302795172544023,0.3154921507548045,11+
I,0.45324385404152595,0.3703287997327108,0.1279237913908047,0.6227564779566652,0.276536460259145,0.10770500597632232,0.18434363802329606,11+
M,0.6478160409401132,0.5219878633684947,0.17887596436947528,1.4529602385054181,0.5591002046232602,0.26738121843119256,0.5157076408301733,11+
F,0.620160130657651,0.45557317162797206,0.1350288931517694,0.936102953192391,0.397278131295073,0.19536440246903772,0.3156801891254646,11+
M,0.7187376857414047,0.5725995750527997,0.20675096842665122,1.8042462219226723,0.7491805275684132,0.39960184525803744,0.4577071619514917,11+
M,0.5949677451307283,0.47949117850260214,0.19965128193651205,1.07152323630624,0.42137273739306474,0.2212173429084256,0.3048083387632411,11+
I,0.5712906238859572,0.4340507941846298,0.13583539519669655,0.7431918650692162,0.32459775655538264,0.18967972317850704,0.1817890481188683,11+
I,0.5100092232749649,0.3676415958030387,0.10943855917858329,0.46420790106436494,0.2309935606845341,0.09737501133689343,0.1567373343966207,11+
F,0.48059764939893584,0.4025914994261013,0.1492966285524541,0.7072887489182452,0.2923593331060597,0.18410808712505547,0.2353285436510375,11+
M,0.5362079092754457,0.42230445039497355,0.1488401079640289,0.9720996484365748,0.4025882873946507,0.23429641127629314,0.2608835831491787,11+
F,0.5002927383079723,0.3879273955512683,0.1399127588233622,0.6776605885343578,0.327215066298402,0.09192444684100766,0.3038165389171903,11+
F,0.38195725332696934,0.323747026193778,0.12166568284082846,0.31336672954154926,0.09377737454742702,0.06337822678948125,0.1424979798121332,11+
M,0.4074620184761672,0.34195661447985987,0.11891879945493367,0.48283133084400487,0.11578034426156725,0.10990926793702697,0.17434458143308645,11+
M,0.4965167162304545,0.3911501751484514,0.16120511774908214,0.6301562323909652,0.24872332933356797,0.1300970966308302,0.21335806928270562,11+
F,0.704440196104956,0.57632902228406,0.20439780573625538,1.6658926537781262,0.7203464864682985,0.3473599172210048,0.45414700517778833,11+
F,0.5909566890054201,0.46971680660984794,0.15219144585843644,0.8077072073009501,0.32935336437103174,0.20510026319703756,0.2675134316393253,11+
F,0.558369567714379,0.4412263987916575,0.13597598006630351,0.568874540641836,0.22585801041849285,0.10607775742871349,0.16741878017214767,11+
F,0.5387455106311507,0.43509145032513663,0.1599046655941217,0.9764761667959879,0.32358560823173904,0.2069339470184251,0.3517422133975043,11+
F,0.6732042408564376,0.5174246405030462,0.19409059747094726,1.4974221994460866,0.5591967480586206,0.2798415276611764,0.40047571890718875,11+
F,0.6397093061194332,0.4966814145131835,0.18158653208124154,1.2822184591862724,0.6168326885184915,0.31246434494229736,0.2658775329894587,11+
F,0.5153738958634944,0.3965011904019651,0.15307123576467443,0.8909543633581875,0.35827970127899333,0.26009912574640814,0.17991712085824618,11+
F,0.5323414002171349,0.42506862107385057,0.17773775218737276,0.7696095506286071,0.3053708313285042,0.19638761134209107,0.270981158156417,11+
F,0.6244010921786751,0.482476476946462,0.16294675370731426,1.364880516863665,0.6242105985761656,0.27504714333178504,0.2741533063816771,11+
F,0.45684903737132104,0.361194114692613,0.12594644832610608,0.5018316158756239,0.16181976106100335,0.1263717418680084,0.16191469494291233,11+
M,0.577729740597031,0.4858332852355901,0.19358745354824017,1.1026107098290612,0.47265952327634503,0.20840186317936,0.39929435226633375,11+
I,0.5477171328000521,0.4273697636195448,0.16165123487567354,1.0111488360381018,0.40710482889044175,0.15720632125293446,0.32297810424669854,11+
M,0.46882876396989276,0.3639337171271906,0.11298133184806056,0.5503307371538724,0.3743644947750333,0.13814033008525956,0.10087224332104727,11+
